"Target","Evidence"
"AAK1","predicted (union)"
"AASDH","predicted (union)"
"ABCA2","predicted (union)"
"ABCC5","predicted (union)"
"ABCF3","predicted (union)"
"ABCG2","predicted (union)"
"ABHD17A","predicted (intersection) + predicted (union)"
"ABHD17B","predicted (union)"
"ABHD2","predicted (union)"
"ABLIM2","predicted (union)"
"ACAA2","predicted (union)"
"ACAD10","predicted (union)"
"ACAP2","predicted (union)"
"ACKR3","predicted (union)"
"ACO1","predicted (intersection) + predicted (union)"
"ACOT11","predicted (intersection) + predicted (union)"
"ACOT9","predicted (union)"
"ACSBG1","predicted (union)"
"ACSF3","predicted (union)"
"ACVR2B","predicted (intersection) + predicted (union)"
"ADAM11","predicted (union)"
"ADAM19","predicted (union)"
"ADAMTS5","predicted (union)"
"ADAP1","predicted (union)"
"ADARB2","predicted (union)"
"ADAT1","predicted (union)"
"ADAT2","predicted (union)"
"ADAT3","predicted (union)"
"ADCK1","predicted (union)"
"ADCY1","predicted (intersection) + predicted (union)"
"ADCY9","experimental (all)"
"ADGRE2","predicted (intersection) + predicted (union)"
"ADGRG6","experimental (all)"
"ADH1B","predicted (union)"
"ADO","experimental (all)"
"AFAP1L1","predicted (union)"
"AGAP1","predicted (union)"
"AGBL5","predicted (union)"
"AGFG2","predicted (union)"
"AGO1","experimental (all)"
"AGO2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"AGPAT4","predicted (union)"
"AGTPBP1","predicted (union)"
"AHR","predicted (union)"
"AIFM2","predicted (union)"
"AIG1","predicted (union)"
"AIPL1","predicted (union)"
"AK4","predicted (union)"
"AKAP1","predicted (intersection) + predicted (union)"
"AKAP13","predicted (union)"
"AKAP2","experimental (all) + predicted (union)"
"AKR7A2","predicted (union)"
"AKT1","experimental (strong) + experimental (all)"
"ALDH3B2","predicted (union)"
"ALG13","predicted (intersection) + predicted (union)"
"ALG14","predicted (union)"
"ALKBH2","predicted (union)"
"ALS2","predicted (union)"
"ALS2CL","predicted (union)"
"AMER3","predicted (union)"
"AMMECR1","predicted (union)"
"AMN","predicted (intersection) + predicted (union)"
"ANGPT2","predicted (union)"
"ANGPT4","predicted (union)"
"ANKIB1","predicted (union)"
"ANKLE1","predicted (union)"
"ANKRD28","predicted (intersection) + predicted (union)"
"ANKRD33B","predicted (union)"
"ANKRD49","predicted (union)"
"ANKRD52","predicted (union)"
"ANKRD63","predicted (union)"
"ANKS6","predicted (union)"
"ANP32E","predicted (union)"
"ANTXR1","predicted (union)"
"AOPEP","predicted (union)"
"AP1AR","predicted (intersection) + predicted (union)"
"AP1M1","predicted (union)"
"AP1S1","predicted (union)"
"AP2B1","experimental (all)"
"AP5B1","predicted (union)"
"APBA1","predicted (union)"
"APBA3","predicted (union)"
"APCDD1","predicted (union)"
"APEX1","experimental (all)"
"API5","predicted (union)"
"APOA1","predicted (intersection) + predicted (union)"
"APOBEC3F","predicted (union)"
"APOC3","predicted (intersection) + predicted (union)"
"APOL2","predicted (union)"
"AR","predicted (union)"
"ARFGEF1","predicted (union)"
"ARHGEF7","predicted (union)"
"ARID3A","predicted (intersection) + predicted (union)"
"ARID3B","predicted (intersection) + predicted (union)"
"ARL4D","predicted (union)"
"ARRB1","predicted (union)"
"ARSD","predicted (union)"
"ART5","predicted (union)"
"ASB6","predicted (union)"
"ASB7","predicted (union)"
"ATF7IP2","predicted (union)"
"ATP10B","predicted (union)"
"ATP11A","predicted (union)"
"ATP11C","predicted (intersection) + predicted (union)"
"ATP1A1","experimental (all)"
"ATP1A2","predicted (union)"
"ATP2B1","predicted (union)"
"ATP2B4","predicted (union)"
"ATP5F1E","experimental (all)"
"ATP5PB","predicted (union)"
"ATP6AP1","predicted (union)"
"ATP6V1C2","predicted (union)"
"ATP7B","predicted (union)"
"AUTS2","predicted (union)"
"AVPR1B","predicted (union)"
"AXIN1","predicted (union)"
"B3GALNT2","predicted (union)"
"B4GALNT1","predicted (union)"
"B4GALNT3","predicted (intersection) + predicted (union)"
"B4GALT7","predicted (union)"
"BACE2","predicted (union)"
"BAG5","predicted (union)"
"BAK1","predicted (union)"
"BAMBI","predicted (union)"
"BAZ2A","predicted (intersection) + predicted (union)"
"BAZ2B","predicted (intersection) + predicted (union)"
"BBX","predicted (union)"
"BCAR1","predicted (union)"
"BCAS4","predicted (union)"
"BCL2","predicted (union)"
"BCL2L13","predicted (union)"
"BCL7C","predicted (union)"
"BDP1","predicted (union)"
"BEND2","predicted (union)"
"BEND6","predicted (intersection) + predicted (union)"
"BID","predicted (union)"
"BLOC1S2","predicted (union)"
"BLOC1S4","predicted (intersection) + predicted (union)"
"BMF","predicted (union)"
"BMP2","predicted (union)"
"BMPR2","predicted (union)"
"BNC2","predicted (union)"
"BOC","predicted (union)"
"BRCC3","predicted (union)"
"BRD4","predicted (union)"
"BRD7","experimental (all)"
"BRF2","predicted (union)"
"BSG","predicted (union)"
"BTBD9","predicted (union)"
"BTD","predicted (union)"
"BTG3","predicted (union)"
"C11orf42","predicted (union)"
"C11orf49","predicted (union)"
"C12orf45","predicted (union)"
"C12orf66","predicted (union)"
"C14orf28","predicted (union)"
"C16orf54","predicted (union)"
"C19orf38","predicted (union)"
"C1orf109","predicted (union)"
"C1orf115","predicted (union)"
"C1orf116","predicted (union)"
"C1orf198","predicted (union)"
"C20orf194","predicted (intersection) + predicted (union)"
"C2orf72","predicted (union)"
"C3orf67","predicted (intersection) + predicted (union)"
"C3orf80","predicted (union)"
"C4orf3","predicted (union)"
"C4orf33","predicted (union)"
"C5orf22","predicted (intersection) + predicted (union)"
"C6orf120","predicted (union)"
"C7orf26","predicted (union)"
"CACNA1C","predicted (union)"
"CACNA1I","predicted (union)"
"CACNG7","predicted (union)"
"CACNG8","predicted (union)"
"CACTIN","predicted (union)"
"CADM1","predicted (union)"
"CALM2","predicted (union)"
"CAMTA1","predicted (union)"
"CAND2","predicted (intersection) + predicted (union)"
"CAPN13","predicted (union)"
"CAPNS1","experimental (strong) + experimental (all) + predicted (union)"
"CAPZB","predicted (intersection) + predicted (union)"
"CARD9","predicted (union)"
"CASC4","predicted (union)"
"CASK","predicted (union)"
"CASZ1","predicted (union)"
"CATSPER1","predicted (union)"
"CBL","predicted (union)"
"CBWD1","experimental (all)"
"CBX6","predicted (union)"
"CBX7","predicted (union)"
"CCBE1","predicted (union)"
"CCDC113","predicted (union)"
"CCDC115","predicted (union)"
"CCDC117","predicted (union)"
"CCDC124","predicted (union)"
"CCDC134","predicted (union)"
"CCDC3","predicted (union)"
"CCDC6","experimental (all)"
"CCDC77","predicted (union)"
"CCR4","predicted (union)"
"CD14","predicted (union)"
"CD274","predicted (union)"
"CD93","predicted (intersection) + predicted (union)"
"CDC25A","predicted (intersection) + predicted (union)"
"CDC42BPG","predicted (union)"
"CDC42EP4","predicted (union)"
"CDC73","predicted (union)"
"CDCA3","predicted (union)"
"CDH18","predicted (union)"
"CDH6","predicted (union)"
"CDK19","predicted (union)"
"CDK5RAP2","predicted (union)"
"CDK6","predicted (union)"
"CDS2","predicted (union)"
"CDYL2","predicted (intersection) + predicted (union)"
"CELF1","predicted (union)"
"CELSR1","predicted (union)"
"CENPF","predicted (intersection) + predicted (union)"
"CEP104","predicted (union)"
"CEP170B","predicted (intersection) + predicted (union)"
"CEP70","predicted (union)"
"CEP85","predicted (union)"
"CERK","predicted (union)"
"CERS1","experimental (all)"
"CFAP20","predicted (union)"
"CFAP44","predicted (union)"
"CHAF1B","predicted (union)"
"CHERP","predicted (union)"
"CHID1","predicted (union)"
"CHRM2","predicted (union)"
"CHRNB2","predicted (union)"
"CHST3","predicted (union)"
"CHSY1","predicted (union)"
"CIAO3","predicted (union)"
"CKS1B","predicted (intersection) + predicted (union)"
"CLCN6","predicted (intersection) + predicted (union)"
"CLCN7","predicted (union)"
"CLDN11","predicted (intersection) + predicted (union)"
"CLEC16A","predicted (union)"
"CLEC4C","predicted (union)"
"CLIC5","predicted (union)"
"CLIP2","predicted (union)"
"CLK4","predicted (union)"
"CLN8","predicted (union)"
"CLYBL","predicted (intersection) + predicted (union)"
"CMBL","predicted (union)"
"CNBP","predicted (intersection) + predicted (union)"
"CNDP2","predicted (intersection) + predicted (union)"
"CNTNAP5","predicted (union)"
"CNTROB","predicted (union)"
"COG5","predicted (union)"
"COG6","predicted (union)"
"COL26A1","predicted (union)"
"COL4A1","experimental (all) + predicted (union)"
"COMTD1","predicted (union)"
"COPS7B","predicted (union)"
"COQ2","experimental (all) + predicted (union)"
"CORO6","predicted (union)"
"COX10","predicted (union)"
"CPEB2","predicted (union)"
"CPNE5","predicted (intersection) + predicted (union)"
"CPSF2","predicted (union)"
"CREG2","predicted (union)"
"CRIPT","predicted (union)"
"CRLS1","predicted (union)"
"CROCC","predicted (union)"
"CSNK1E","predicted (union)"
"CSTF2","predicted (union)"
"CTC1","experimental (all)"
"CTDSP2","predicted (union)"
"CTDSPL","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CTU1","predicted (union)"
"CUEDC1","predicted (union)"
"CUL2","experimental (all)"
"CUL3","experimental (all)"
"CUX1","predicted (union)"
"CXCL16","predicted (intersection) + predicted (union)"
"CXCR5","predicted (union)"
"CXorf56","predicted (union)"
"CYHR1","predicted (union)"
"CYP1A2","predicted (union)"
"CYP20A1","predicted (intersection) + predicted (union)"
"CYP26B1","predicted (intersection) + predicted (union)"
"CYP2C19","predicted (union)"
"CYP2W1","predicted (union)"
"CYTH1","predicted (union)"
"CYYR1","predicted (union)"
"DAPK3","predicted (union)"
"DBN1","predicted (union)"
"DBNDD1","predicted (union)"
"DBNL","predicted (union)"
"DBT","predicted (union)"
"DCAF10","predicted (union)"
"DCAF4","predicted (union)"
"DCAF5","predicted (union)"
"DCUN1D5","predicted (union)"
"DDHD1","experimental (all)"
"DDI2","predicted (union)"
"DDIT4L","predicted (union)"
"DDRGK1","predicted (union)"
"DDX18","experimental (all)"
"DDX19B","predicted (union)"
"DDX3X","experimental (all)"
"DDX4","predicted (union)"
"DDX42","experimental (all)"
"DDX46","experimental (all)"
"DDX49","predicted (union)"
"DELE1","predicted (union)"
"DENR","predicted (union)"
"DESI2","predicted (union)"
"DFFB","predicted (intersection) + predicted (union)"
"DGCR2","predicted (union)"
"DGKH","predicted (union)"
"DGKQ","predicted (union)"
"DHCR24","experimental (all)"
"DHRS13","predicted (union)"
"DHX40","predicted (union)"
"DIAPH1","predicted (union)"
"DIAPH2","predicted (union)"
"DIPK2B","predicted (union)"
"DLD","experimental (all)"
"DLG5","predicted (union)"
"DLX3","predicted (union)"
"DLX4","predicted (union)"
"DMRT1","predicted (union)"
"DNAJA3","experimental (all)"
"DNAJB4","predicted (union)"
"DNAJB6","predicted (union)"
"DNAJB7","predicted (union)"
"DNAJC11","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC5","predicted (union)"
"DNASE2","predicted (union)"
"DNM3","predicted (union)"
"DOCK11","experimental (all)"
"DOT1L","predicted (union)"
"DPH7","predicted (union)"
"DPM3","predicted (union)"
"DPY19L3","predicted (intersection) + predicted (union)"
"DPY19L4","predicted (union)"
"DUSP1","predicted (intersection) + predicted (union)"
"DUSP4","predicted (union)"
"DUSP9","predicted (union)"
"DUXA","predicted (union)"
"DVL3","predicted (union)"
"DYNC1I1","predicted (union)"
"DYNC1LI2","predicted (union)"
"DYRK1A","predicted (union)"
"DZIP1L","predicted (union)"
"E2F2","predicted (intersection) + predicted (union)"
"E2F7","predicted (union)"
"E4F1","experimental (all)"
"EBF1","predicted (union)"
"ECEL1","predicted (union)"
"EDC3","predicted (union)"
"EDRF1","predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EFCAB13","predicted (union)"
"EFCAB2","predicted (intersection) + predicted (union)"
"EFNA1","predicted (union)"
"EFNB2","predicted (union)"
"EGR4","predicted (union)"
"EIF2AK2","predicted (union)"
"EIF2B5","predicted (union)"
"EIF2S3","predicted (union)"
"EIF5A","experimental (all)"
"EIF5B","predicted (union)"
"ELAC1","predicted (union)"
"ELF4","predicted (union)"
"ELF5","predicted (union)"
"ELOVL6","predicted (union)"
"ELP2","predicted (intersection) + predicted (union)"
"EME1","predicted (union)"
"EML6","predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD6","predicted (union)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (union)"
"EPC2","predicted (union)"
"EPDR1","predicted (intersection) + predicted (union)"
"EPHA7","predicted (intersection) + predicted (union)"
"EPHX2","predicted (union)"
"EPHX3","predicted (union)"
"EPN2","predicted (union)"
"EPSTI1","predicted (union)"
"ERC1","predicted (union)"
"ERGIC1","predicted (intersection) + predicted (union)"
"ERI1","predicted (union)"
"ESF1","predicted (union)"
"ESR1","predicted (union)"
"ESR2","predicted (union)"
"ETFDH","predicted (intersection) + predicted (union)"
"ETV3","predicted (intersection) + predicted (union)"
"EVI2B","predicted (intersection) + predicted (union)"
"EXOC3","predicted (union)"
"EXOC3-AS1","predicted (union)"
"EXOC4","predicted (union)"
"EXTL3","experimental (all)"
"F11R","predicted (intersection) + predicted (union)"
"FAAP20","predicted (intersection) + predicted (union)"
"FABP2","predicted (union)"
"FAHD1","predicted (union)"
"FAIM2","predicted (union)"
"FAM102A","predicted (union)"
"FAM110D","predicted (union)"
"FAM111A","predicted (union)"
"FAM118A","predicted (union)"
"FAM120AOS","predicted (union)"
"FAM124B","predicted (union)"
"FAM126B","predicted (union)"
"FAM155B","predicted (union)"
"FAM161A","predicted (union)"
"FAM163A","predicted (union)"
"FAM171B","experimental (all)"
"FAM204A","predicted (union)"
"FAM20B","predicted (union)"
"FAM219A","predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM53A","predicted (union)"
"FAM83B","predicted (union)"
"FANCC","predicted (union)"
"FARP1","predicted (union)"
"FASN","predicted (union)"
"FBXL18","predicted (intersection) + predicted (union)"
"FBXL20","predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXO41","predicted (union)"
"FBXW2","predicted (union)"
"FCN2","predicted (union)"
"FCRL2","predicted (union)"
"FDX2","predicted (union)"
"FFAR4","predicted (union)"
"FGF11","predicted (union)"
"FGF17","predicted (union)"
"FGFBP1","predicted (union)"
"FGFR3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FHL1","predicted (union)"
"FIGN","predicted (union)"
"FKBP5","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FLVCR2","predicted (union)"
"FNBP1","predicted (union)"
"FOSL2","experimental (all) + predicted (intersection) + predicted (union)"
"FOXA1","predicted (union)"
"FOXH1","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXO3","predicted (intersection) + predicted (union)"
"FOXP1","predicted (union)"
"FOXRED2","experimental (all)"
"FRAT1","predicted (union)"
"FRMD1","predicted (union)"
"FRMD6","predicted (union)"
"FRMD8","predicted (union)"
"FRRS1","predicted (union)"
"FSTL4","predicted (union)"
"FUS","predicted (union)"
"FUT1","predicted (union)"
"FUT5","predicted (union)"
"FUT7","predicted (union)"
"FXR1","predicted (union)"
"FZD1","predicted (union)"
"FZD2","predicted (union)"
"FZD5","predicted (intersection) + predicted (union)"
"FZD7","predicted (union)"
"FZD8","predicted (intersection) + predicted (union)"
"G3BP1","predicted (union)"
"G6PC2","predicted (union)"
"G6PC3","predicted (union)"
"GABRA4","predicted (union)"
"GAD2","predicted (union)"
"GAGE1","predicted (union)"
"GALNT11","predicted (union)"
"GALNT15","predicted (union)"
"GAS8","predicted (union)"
"GATA6","predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GBP4","predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCSH","predicted (union)"
"GDE1","experimental (all) + predicted (union)"
"GDF11","predicted (intersection) + predicted (union)"
"GDF6","predicted (union)"
"GDF7","predicted (union)"
"GFM1","predicted (union)"
"GFOD1","predicted (intersection) + predicted (union)"
"GHRHR","predicted (union)"
"GID4","predicted (union)"
"GIMAP6","predicted (union)"
"GIPC3","predicted (union)"
"GIPR","predicted (union)"
"GLB1L","predicted (union)"
"GLG1","predicted (union)"
"GLIPR2","predicted (union)"
"GLRA3","predicted (union)"
"GLUD1","experimental (all)"
"GMEB2","predicted (union)"
"GMPR","predicted (union)"
"GMPS","predicted (intersection) + predicted (union)"
"GNAL","experimental (all)"
"GNAO1","predicted (union)"
"GNB1L","predicted (union)"
"GNE","predicted (union)"
"GNG4","predicted (union)"
"GNL1","predicted (union)"
"GNL3L","predicted (intersection) + predicted (union)"
"GNPTG","predicted (union)"
"GOLGA3","experimental (all) + predicted (intersection) + predicted (union)"
"GOLGA7B","predicted (union)"
"GP6","predicted (union)"
"GPAT4","predicted (union)"
"GPATCH2L","predicted (union)"
"GPI","predicted (union)"
"GPLD1","predicted (union)"
"GPR12","predicted (union)"
"GPR150","predicted (union)"
"GPR157","predicted (union)"
"GPR180","predicted (union)"
"GPR26","predicted (intersection) + predicted (union)"
"GPR55","predicted (intersection) + predicted (union)"
"GPR63","predicted (union)"
"GPRC5A","predicted (intersection) + predicted (union)"
"GPRC5B","predicted (intersection) + predicted (union)"
"GRAMD1B","predicted (union)"
"GRHL1","experimental (all) + predicted (intersection) + predicted (union)"
"GRIK3","predicted (union)"
"GRM6","predicted (union)"
"GRP","predicted (union)"
"GRWD1","predicted (union)"
"GTDC1","predicted (intersection) + predicted (union)"
"GTF2F1","predicted (union)"
"GTF2H1","experimental (all)"
"GTF2H2C","experimental (all)"
"GTF2I","experimental (all)"
"GTF3C1","predicted (union)"
"GTF3C4","predicted (union)"
"GUCY1A1","predicted (intersection) + predicted (union)"
"GUCY1A2","predicted (union)"
"GXYLT1","experimental (all)"
"GZMM","predicted (union)"
"HADHB","experimental (all)"
"HAS2","predicted (union)"
"HBS1L","predicted (union)"
"HCAR1","predicted (union)"
"HCAR3","predicted (union)"
"HDAC2","predicted (intersection) + predicted (union)"
"HDAC3","predicted (union)"
"HDHD2","predicted (union)"
"HDLBP","predicted (union)"
"HEATR3","predicted (union)"
"HECTD1","predicted (intersection) + predicted (union)"
"HENMT1","predicted (union)"
"HES6","predicted (union)"
"HES7","predicted (intersection) + predicted (union)"
"HEXA","predicted (union)"
"HEXB","predicted (union)"
"HEXIM2","predicted (union)"
"HHAT","predicted (union)"
"HHIPL1","predicted (union)"
"HIF3A","predicted (union)"
"HIP1","predicted (intersection) + predicted (union)"
"HIPK2","predicted (union)"
"HIST4H4","predicted (union)"
"HJURP","predicted (union)"
"HLA-DOA","predicted (intersection) + predicted (union)"
"HLCS","predicted (union)"
"HNRNPA0","predicted (union)"
"HNRNPF","predicted (union)"
"HOMEZ","predicted (union)"
"HOXA1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HOXA13","predicted (union)"
"HOXA2","predicted (union)"
"HOXC5","predicted (union)"
"HOXD13","predicted (union)"
"HS1BP3","predicted (union)"
"HS3ST2","predicted (intersection) + predicted (union)"
"HS3ST3B1","predicted (intersection) + predicted (union)"
"HS6ST1","predicted (union)"
"HSD17B13","predicted (intersection) + predicted (union)"
"HSP90B1","predicted (union)"
"HSPA12B","predicted (union)"
"HSPA14","predicted (union)"
"HSPA6","predicted (union)"
"HSPBP1","predicted (union)"
"ICMT","predicted (intersection) + predicted (union)"
"ICOSLG","predicted (union)"
"IER5","predicted (intersection) + predicted (union)"
"IFFO2","predicted (union)"
"IFIT2","predicted (union)"
"IFIT3","experimental (all) + predicted (union)"
"IFNE","predicted (union)"
"IFT22","predicted (union)"
"IFT74","predicted (union)"
"IGF1R","experimental (strong) + experimental (all)"
"IGFN1","predicted (union)"
"IKZF4","predicted (union)"
"IL17D","predicted (union)"
"IL17RA","predicted (union)"
"IL22RA1","predicted (union)"
"IL3RA","predicted (union)"
"IL6R","predicted (union)"
"ILRUN","predicted (union)"
"IMPDH1","predicted (intersection) + predicted (union)"
"IMPG2","predicted (union)"
"INHBB","predicted (union)"
"INKA2","predicted (union)"
"INO80D","predicted (union)"
"INO80E","predicted (union)"
"INPP4A","predicted (union)"
"INPP5E","predicted (union)"
"INSM1","predicted (intersection) + predicted (union)"
"INTS6L","predicted (union)"
"IP6K1","predicted (union)"
"IPPK","predicted (union)"
"IRAK3","predicted (intersection) + predicted (union)"
"IREB2","predicted (intersection) + predicted (union)"
"IRF2BP2","predicted (intersection) + predicted (union)"
"IRF8","predicted (union)"
"ISL2","predicted (intersection) + predicted (union)"
"ISY1-RAB43","predicted (union)"
"ITGA3","predicted (union)"
"ITM2B","experimental (all)"
"ITPK1","predicted (intersection) + predicted (union)"
"ITPRIP","predicted (intersection) + predicted (union)"
"ITSN1","predicted (union)"
"JAGN1","predicted (union)"
"JDP2","predicted (union)"
"JMJD4","predicted (union)"
"JMY","predicted (union)"
"JPH1","experimental (all)"
"JPH3","predicted (union)"
"JPT2","predicted (union)"
"KARS","predicted (union)"
"KBTBD11","predicted (union)"
"KBTBD3","predicted (union)"
"KBTBD8","experimental (all)"
"KCMF1","predicted (union)"
"KCNA7","predicted (union)"
"KCNAB2","predicted (union)"
"KCNG4","predicted (union)"
"KCNJ11","predicted (union)"
"KCNJ5","predicted (union)"
"KCNV1","predicted (union)"
"KCTD10","predicted (intersection) + predicted (union)"
"KCTD15","predicted (union)"
"KDM5A","predicted (union)"
"KDM6B","predicted (intersection) + predicted (union)"
"KIAA1191","predicted (union)"
"KIAA1257","predicted (union)"
"KIAA1549","predicted (union)"
"KIAA1614","predicted (union)"
"KIF1A","predicted (union)"
"KIF1B","predicted (union)"
"KIF3C","predicted (union)"
"KLC1","predicted (union)"
"KLF3","predicted (union)"
"KLF8","predicted (intersection) + predicted (union)"
"KLHL36","predicted (intersection) + predicted (union)"
"KMO","predicted (union)"
"KMT2D","predicted (union)"
"KPNA4","predicted (union)"
"KREMEN1","predicted (union)"
"KRTAP10-1","predicted (union)"
"KRTAP4-9","predicted (intersection) + predicted (union)"
"KSR2","predicted (union)"
"L2HGDH","predicted (union)"
"LAMA5","predicted (intersection) + predicted (union)"
"LEF1","predicted (union)"
"LEPR","predicted (union)"
"LEPROT","predicted (union)"
"LGALS1","predicted (union)"
"LGR6","predicted (union)"
"LHFPL2","predicted (union)"
"LHPP","predicted (intersection) + predicted (union)"
"LIF","predicted (intersection) + predicted (union)"
"LINC01124","predicted (union)"
"LINC02312","predicted (union)"
"LIPH","predicted (union)"
"LMAN2","experimental (all)"
"LMLN","predicted (union)"
"LMO3","predicted (union)"
"LNPEP","predicted (intersection) + predicted (union)"
"LOC100129215","predicted (union)"
"LOC105375614","predicted (union)"
"LPIN2","predicted (union)"
"LPP","predicted (union)"
"LRIG2","predicted (union)"
"LRIG3","experimental (all)"
"LRP2","predicted (union)"
"LRP4","predicted (union)"
"LRPAP1","predicted (union)"
"LRRC31","predicted (union)"
"LRRC32","predicted (union)"
"LRRC8B","predicted (intersection) + predicted (union)"
"LRRFIP1","predicted (union)"
"LRRN1","predicted (union)"
"LSM8","predicted (union)"
"LTBR","predicted (union)"
"LTO1","predicted (union)"
"LUC7L","predicted (union)"
"LURAP1","predicted (intersection) + predicted (union)"
"LYRM4","predicted (union)"
"LYZ","predicted (union)"
"MAATS1","predicted (union)"
"MAGI1","predicted (union)"
"MAK","predicted (union)"
"MAP2K3","predicted (union)"
"MAP2K7","predicted (union)"
"MAP9","predicted (union)"
"MAPK13","predicted (union)"
"MAPK6","experimental (all)"
"MAPKBP1","predicted (union)"
"MAPRE2","predicted (intersection) + predicted (union)"
"MARCH4","predicted (union)"
"MARF1","predicted (union)"
"MARK2","experimental (all)"
"MASP1","predicted (intersection) + predicted (union)"
"MASTL","predicted (union)"
"MAU2","predicted (union)"
"MAVS","predicted (union)"
"MBD3","predicted (intersection) + predicted (union)"
"MBNL1","predicted (intersection) + predicted (union)"
"MBNL3","predicted (union)"
"MBOAT2","predicted (union)"
"MBTD1","predicted (union)"
"MCAT","predicted (union)"
"MCC","predicted (intersection) + predicted (union)"
"MCM8","experimental (all)"
"MCTP2","predicted (union)"
"MDH2","predicted (union)"
"MEAK7","predicted (union)"
"MECP2","predicted (union)"
"MED12","experimental (all)"
"MED7","predicted (union)"
"MEF2D","experimental (all) + predicted (union)"
"METTL22","predicted (union)"
"METTL23","experimental (all)"
"METTL24","predicted (union)"
"MFAP2","predicted (union)"
"MFHAS1","predicted (union)"
"MFNG","predicted (union)"
"MFSD6","predicted (union)"
